"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"5/7/21 22:57","Stowe","VT","USA","Unknown","10 minutes","9 lights entering the atmosphere at impossible speed and then moving off slowly at a 90 degree angle","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174277.html","1094X2023.03.19.11.13.07",FALSE
"3/22/21 11:55","Clear Lake","IA","USA","Cylinder","","Silver metalic cylinder, vertical and stationary","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174603.html","1095X2023.03.19.11.13.07",FALSE
"3/18/21 15:11","Hinchley Wood","Surrey","United Kingdom","Circle","20 Seconds","Black Doughnut shaped object seen in the sky.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173740.html","1096X2023.03.19.11.13.07",FALSE
"3/7/21 19:15","Jaffrey","NH","USA","Circle","I took a video, 1.22 min","I was driving home from Work at 7pm I noticed flashing lights that I thought was a air plane.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173743.html","1097X2023.03.19.11.13.07",FALSE
"3/4/21 07:45","Ellensburg","WA","USA","Changing","approximately 14 minutes","Husband saw what he thought was a hawk at first, thought then it was a helicopter size of school bus but then would rotate and change","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174299.html","1098X2023.03.19.11.13.07",FALSE
"3/2/21 20:57","Los Angeles","CA","USA","Triangle","10 minutes","Saw a triangle shaped craft circling above.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173789.html","1099X2023.03.19.11.13.07",FALSE
"2/21/21 12:35","35.451099,-106.150200","NM","USA","Cross","1-4 min.","Initially thought it was a plane but definitely was no plan","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173581.html","1100X2023.03.19.11.13.07",FALSE
"2/15/21 21:00","Defuniak Springs","FL","USA","Unknown","Maybe 5 minutes or less","FL","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173551.html","1101X2023.03.19.11.13.07",FALSE
"2/3/21 13:22","Anonymous","NJ","USA","Changing","30 mins","Important infiltration","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174444.html","1102X2023.03.19.11.13.07",FALSE
"1/30/21 18:47","Gig Harbor","WA","USA","Cigar","0","Game cam  ((NUFORC Note:  Insect in flight?  PD))","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174331.html","1103X2023.03.19.11.13.07",FALSE
"1/7/21 19:34","Holly","MI","USA","Formation","2 minutes (approx)","I witnessed an otherworldly, purposeful formation of one of the most sacred forms of geometry: A Dodecahedron","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173625.html","1104X2023.03.19.11.13.07",FALSE
"12/24/20 01:15","Aurora","IL","USA","Orb","Less than 15 seconds","Orb of light seen above clouds with unusual acceleration patterns","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174541.html","1105X2023.03.19.11.13.07",FALSE
"12/21/20 04:23","Painesville","OH","USA","Unknown","Maybe a second","Wished Upon A Shooting Star","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174284.html","1106X2023.03.19.11.13.07",FALSE
"11/17/20 20:00","Yukon","OK","USA","Triangle","About 5 seconds","I was standing on top of boothill and this triangle with a total of seven lights was heading west towards el Reno","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174113.html","1107X2023.03.19.11.13.07",FALSE
"11/2/20 10:30","Detroit","MI","USA","Oval","","Walking home from store with my granddaughter .","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173571.html","1108X2023.03.19.11.13.07",FALSE
"10/21/20 16:43","Mashhad","Razavi Khorasan Province","Iran","Disk","+25 sec","White colored disk shaped object with sudden movement from right to left and back","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174635.html","1109X2023.03.19.11.13.07",FALSE
"10/19/20 23:30","Lone Oak","TN","USA","Cone","1 minute 30 seconds","Blinking beam shone across the night sky on our left. UAP looked like a flying bike horn, no means of propulsion or lift. No chemtrails","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173569.html","1110X2023.03.19.11.13.07",FALSE
"10/17/20 10:16","Bloomington","IN","USA","Cylinder","Watched 2 or 3 min","Strange Pill shaped thing hanging over fields near Crane Naval Base","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173989.html","1111X2023.03.19.11.13.07",FALSE
"10/9/20 22:20","Near Detour, Michigan","MI","USA","Circle","Several minutes","Spinning circle of light. 2 videos of object","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174041.html","1112X2023.03.19.11.13.07",FALSE
"8/20/20 02:03","Portland","OR","USA","Light","5 mins","Light morph from one to two and back","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173845.html","1113X2023.03.19.11.13.07",FALSE
"8/1/20 03:00","Fresno","CA","USA","Circle","","Seen the craft room distant and was above my house above the power lines coming closer to the house","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174008.html","1114X2023.03.19.11.13.07",FALSE
"8/1/20 01:00","Warm Springs","GA","USA","Cylinder","About 1-2 mins","I was on the way home with my mother and seen the ship 20 feetp above us and asked her to pull over","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173870.html","1115X2023.03.19.11.13.07",FALSE
"7/31/20 20:43","Yardley","PA","USA","Light","2 min","Initially saw one bright light that passed over, then immediately after 2 more appeared","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174315.html","1116X2023.03.19.11.13.07",FALSE
"7/25/20 18:48","University park","IL","USA","Disk","","I was extremely nervous at first but now it happens almost ever night so Im use to it and since I have seen it it made me smarter and","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173742.html","1117X2023.03.19.11.13.07",FALSE
"6/27/20 23:45","Nags head","NC","USA","Changing","4 hrs","craft comes out of the ocean.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174396.html","1118X2023.03.19.11.13.07",FALSE
"6/24/20 13:00","Waco","TX","USA","Circle","15 minutes","I was coming out of a building ans just happened to look up because i heard an airplzne going over. Something caught my eye .","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174262.html","1119X2023.03.19.11.13.07",FALSE
"6/24/20 04:30","Salt Lake City","UT","USA","Unknown","2 minutes","I have the craft on video on my cell phone. I saw it as I was walking into my office building at 430 am","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174093.html","1120X2023.03.19.11.13.07",FALSE
"6/15/20 14:00","Island Kaui","HI","USA","Fireball","15 min.","Fireball following our car","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174391.html","1121X2023.03.19.11.13.07",FALSE
"6/10/20 12:09","Kyiv","","Ukraine","Other","5 seconds","we are from Ukraine where there is a war going on and my son is very interested in UFO and found on one of the youtube videos an object","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174747.html","1122X2023.03.19.11.13.07",FALSE
"5/27/20 20:28","New Haven","CT","USA","Rectangle","< 1 minute","I saw 6 green lights in a rectangle shape that moved rapidly and synchronously within 1 minute.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174712.html","1123X2023.03.19.11.13.07",FALSE
"4/26/20 21:00","San antonio","TX","USA","Sphere","1-2 minutes","I was driving to my house truh a empty street and I seen an object js standing on the air with no type of movement","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173927.html","1124X2023.03.19.11.13.07",FALSE
"4/14/20 05:15","Garrison","KY","USA","Triangle","1 minute","Completely silent craft","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173759.html","1125X2023.03.19.11.13.07",FALSE
"4/9/20 23:10","sun prire","Worcestershire","USA","Triangle","10min","Two triangle things in the sky flying in a formaton.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174901.html","1126X2023.03.19.11.13.07",FALSE
"3/3/20 22:51","","","","Changing","10 min","Reported earlier with a 15 second video. I enlarged it and slow motioned it while doing a screen record with my iPhone 11.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173614.html","1127X2023.03.19.11.13.07",FALSE
"3/3/20 10:52","Covina","CA","USA","Other","About 10","Got video & still frame from video blown up showing object above my house in broad daylight","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173608.html","1128X2023.03.19.11.13.07",FALSE
"2/5/20 20:00","Albany","NY","USA","Cone","20-30 minutes","I work security it was patrolling the back lot when I saw the shapes","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174012.html","1129X2023.03.19.11.13.07",FALSE
"1/29/20 15:23","Bakersfield","CA","USA","Triangle","2 minutes","Snapped in in a picture while attending my grandfathers funeral.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173609.html","1130X2023.03.19.11.13.07",FALSE
"12/26/19 12:12","Not far from West Chania","Crete Region","Greece","Unknown","","holiday in Greece 2019 something in the sky","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174235.html","1131X2023.03.19.11.13.07",FALSE
"12/18/19 17:06","Troutdale","OR","USA","Rectangle","28 seconds","Square shaped object.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173537.html","1132X2023.03.19.11.13.07",FALSE
"10/29/19 14:12","Mission Viejo","CA","USA","Unknown","30 seconds","UFO small shiny object moving in every direction","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174137.html","1133X2023.03.19.11.13.07",FALSE
"10/16/19 10:38","Malden","MA","USA","Disk","multiple sightings","I will show one sample and post to you my YouTube channel of multiple sightings recorded.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173682.html","1134X2023.03.19.11.13.07",FALSE
"10/7/19 10:10","Palm Springs","CA","USA","Rectangle","45 seconds","My husband and I saw 2 rectangular shaped ufos fly over the 10 freeway then they reversed direction and traveled east towards Indio.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174851.html","1135X2023.03.19.11.13.07",FALSE
"9/5/19 16:45","Chatan","Okinawa Prefecture","USA","Circle","Brief seconds","I had seen a craft next to helicopters in 2019 got on snap chat later that day & seen one of fellow device members recorded by accident","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174075.html","1136X2023.03.19.11.13.07",FALSE
"8/9/19 02:00","Modesto","CA","USA","Oval","1 minute","CA","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174054.html","1137X2023.03.19.11.13.07",FALSE
"8/5/19 03:00","Waverly","IA","USA","Fireball","20 seconds","I left my driveway, turned right as a storm hit and I saw this truck sized, bright green fireball flying away from the storm.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174154.html","1138X2023.03.19.11.13.07",FALSE
"8/3/19 02:30","Julian","CA","USA","Egg","3-5 minutes","Precognitive dream followed by compulsion to drive an hour away to dreams location, where I witnessed a large egg/ovoid shaped craft.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174247.html","1139X2023.03.19.11.13.07",FALSE
"7/19/19 23:45","Shawnee","KS","USA","Diamond","about 3-5 minuets","diamond/rhombus craft about width of the street & the height of the trees, four colored lights on each corner & noise: light deep hum","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173601.html","1140X2023.03.19.11.13.07",FALSE
"5/1/19 02:00","Angleton","TX","USA","Light","5-7 minutes.","I saw a basketball-sized light floating outside of my living room window.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174768.html","1141X2023.03.19.11.13.07",FALSE
"3/3/19 17:00","Pleasanton Texas","TX","USA","Cigar","2seconds or less","Disk shaped object flew over suv and caused it to swerve and move side to side","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174640.html","1142X2023.03.19.11.13.07",FALSE
"2/18/19 17:11","Elyria","OH","USA","Oval","3 pictures in sequence","Took 3 consecutive pictures of outside and pictures showed 2 crafts in each frame different locations","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174185.html","1143X2023.03.19.11.13.07",FALSE
"1/27/19 12:48","Dallas","TX","USA","Cylinder","Seconds","Interesting.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174155.html","1144X2023.03.19.11.13.07",FALSE
"1/12/19 10:52","Quito","","Ecuador","Circle","several minutes","Seen by a group of guides and birdwatchers that had pulled over to look at birds. Photos taken through a spotting scope.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174625.html","1145X2023.03.19.11.13.07",FALSE
"1/2/19 02:00","NA","","USA","Orb","~10 seconds","High altitude light that flashed on/off over the course of ~10 seconds.  (((NUFORC Note>  Report from airline co-pilot.  PD))","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173813.html","1146X2023.03.19.11.13.07",FALSE
"12/16/18 01:42","","OH","USA","Unknown","I-75 south","Light in the clouds","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173969.html","1147X2023.03.19.11.13.07",FALSE
"10/18/18 14:00","Cayuta","NY","USA","Other","60 seconds","Large dull Grey craft the size of a football field.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174208.html","1148X2023.03.19.11.13.07",FALSE
"10/17/18 21:30","Baugh Station","KY","USA","Egg","5-7sec","Seen while driving on US431","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173637.html","1149X2023.03.19.11.13.07",FALSE
"10/17/18 11:34","Fort Richardson","AK","USA","Disk","3 - 5 minutes","Craft was hovering in place over hangers, flew south-west and upwards faster than any commercial or military craft I've seen.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174836.html","1150X2023.03.19.11.13.07",FALSE
"10/12/18 19:33","Pascagoula","null","USA","Sphere","less than 30 seconds","My sister and I looked up into the sky and saw what appeared to look like an UFO.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174145.html","1151X2023.03.19.11.13.07",FALSE
"10/7/18 04:30","New York","NY","USA","Diamond","5 -10 min","A cloudy/ foggy early morning.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174604.html","1152X2023.03.19.11.13.07",FALSE
"8/17/18 04:45","Venice","FL","USA","Cigar","5 minutes","I saw a fiery glowing cigar shaped ufo flying over my house going towards the gulf of Mexico.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173922.html","1153X2023.03.19.11.13.07",FALSE
"7/18/18 22:00","","","","Cross","2-3 minutes","Upside down cross. Shined bright light at me","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174219.html","1154X2023.03.19.11.13.07",FALSE
"7/10/18 19:01","Nashua","NH","USA","Egg","3 mins","Large Gold Egg shaped UFO","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174141.html","1155X2023.03.19.11.13.07",FALSE
"4/22/18 18:36","Chiaverano","Piedmont","Italy","Egg","unknown","One friend of mine, taking pictures of her daughter, later realized that in the pictures there was a strange ball.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173853.html","1156X2023.03.19.11.13.07",FALSE
"4/11/18 17:40","Tuscaloosa","AL","USA","Circle","4-5 minutes","Disk hovered, no movement until it surrounded itself with a bright pink light.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174489.html","1157X2023.03.19.11.13.07",FALSE
"11/2/17 18:00","Leonardtown","MD","USA","Triangle","About 5 minutes","I was on my way to basketball practice. Waiting at the stoplight, when looking out I saw a hovering craft a few hundred feet up.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174084.html","1158X2023.03.19.11.13.07",FALSE
"11/16/16 23:09","Surrey","BC","Canada","Light","~30 seconds approx","UFO was stationary high up in the sky, it slowly accelerated in one direction before shooting off into space at extremely high speed","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174651.html","1159X2023.03.19.11.13.07",FALSE
"11/14/16 19:13","Fitchburg","MA","USA","Circle","","Saw a bright light moving fast, never in my life seen anything like it","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173738.html","1160X2023.03.19.11.13.07",FALSE
"11/1/16 20:00","NATICK","MA","USA","Other","5 minuets ongoing","Not flashed. Entity had ...","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173631.html","1161X2023.03.19.11.13.07",FALSE
"8/12/16 21:30","Fayetteville","NC","USA","Oval","A minute","While outside using my mothers telescope we could clearly see round objects in the sky moving at ridiculous speeds","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173528.html","1162X2023.03.19.11.13.07",FALSE
"7/3/16 22:00","West Warwick","RI","USA","Orb","15-20 seconds","Silent Super white Orb in sky.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174278.html","1163X2023.03.19.11.13.07",FALSE
"6/25/16 00:10","Pagosa Springs","null","","Triangle","8 to 10-ish minutes","Five witnesses saw a triangle with bright lights on edges on the ground directly in front of us that then took off into the sky.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174056.html","1164X2023.03.19.11.13.07",FALSE
"5/11/16 21:30","Valley springs","CA","USA","Cross","36 hours or so","Aliens + others","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174598.html","1165X2023.03.19.11.13.07",FALSE
"5/10/16 22:00","Grants Pass","OR","USA","Orb","Maybe a minute or two","I saw a bright orb hovering above the river and then it zig zagged and disappeared into the sky","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173901.html","1166X2023.03.19.11.13.07",FALSE
"1/1/16 17:00","Syracuse","NY","USA","Orb","Less than 5 seconds","Orb of white light bolted up from ground to cloud level, stopped, then continued beyond the clouds, silently at ~mach 5.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174885.html","1167X2023.03.19.11.13.07",FALSE
"12/15/15 04:00","Fairgrove","MI","USA","Rectangle","5 minutes","Very large, square shaped headed west, smaller red light shoots out from back and heads east.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173724.html","1168X2023.03.19.11.13.07",FALSE
"12/1/15 16:37","Half Moon Bay","CA","USA","Cone","3+ minutes","I did not see object in images until recently. Focus on waves and quality of photos.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174309.html","1169X2023.03.19.11.13.07",FALSE
"11/20/15 21:00","east of Lawton","OK","USA","Chevron","about 30 - 45 minutes","1 UAP joined by 2 others","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174780.html","1170X2023.03.19.11.13.07",FALSE
"10/10/15 05:00","Citrus springs","FL","USA","Circle","30 seconds","Three circles moving in a snake type movement in the air","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173549.html","1171X2023.03.19.11.13.07",FALSE
"9/27/15 20:31","Westminster","CA","USA","Triangle","Approximately 10 hours","It had rained that evening, clouds cleared but the triangle remained","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173556.html","1172X2023.03.19.11.13.07",FALSE
"8/5/15 23:00","Machesney Park, Illinois","","","Unknown","In 2015 back early night","Im reporting that I saw a UFO, what mustve been around eight years ago now, I originally had no idea there was a National UFO Report","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173762.html","1173X2023.03.19.11.13.07",FALSE
"7/23/15 02:00","Dunsmuir","CA","USA","Light","A few seconds","Witnessed an intense white-blue globe of light hovering above the cliffs at Castle Crags","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174172.html","1174X2023.03.19.11.13.07",FALSE
"7/5/15 16:21","Santa Clara","CA","USA","Formation","20 min","Two Clouds one a human skull, the other a human skull with hair and beard","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174224.html","1175X2023.03.19.11.13.07",FALSE
"5/20/15 21:31","Ocean City","NJ","USA","Changing","13 minutes","A shifting shape that moved from bay side to over the ocean and the turned into 4 spinning orbs.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173869.html","1176X2023.03.19.11.13.07",FALSE
"3/28/15 19:31","Fairfax","VA","USA","Cylinder","5 minutes","Three round object with win","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174553.html","1177X2023.03.19.11.13.07",FALSE
"2/21/15 21:00","Hagerstown","DE","USA","Orb","30 seconds","3 different colored circles in the sky","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174877.html","1178X2023.03.19.11.13.07",FALSE
"11/8/14 00:15","Zephyrhills","FL","USA","Orb","5 minutes","Orange Orb Flew Low Directly Over Us","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174162.html","1179X2023.03.19.11.13.07",FALSE
"10/8/14 06:02","Newburgh","NY","USA","Light","Few seconds","Was taking picture of blood moon on Oct 8 when I looked at the pictures was an object with weird lights and what looked like a sine wav","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173873.html","1180X2023.03.19.11.13.07",FALSE
"8/14/14 18:00","Livingston","TX","USA","Disk","","Took picture of disk shaped craft","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174393.html","1181X2023.03.19.11.13.07",FALSE
"7/22/14 06:30","Berkeley","NJ","USA","Changing","45 seconds to 1 minute","Small silent object seen flying towards Ocean County Airport","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174153.html","1182X2023.03.19.11.13.07",FALSE
"1/16/14 13:30","Owosso","","","Circle","Corinna","Corinna","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173936.html","1183X2023.03.19.11.13.07",FALSE
"9/14/13 16:00","Wilmington","","USA","Circle","20 seconds","Round spinning craft blue lights about 15ft in diameter","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174078.html","1184X2023.03.19.11.13.07",FALSE
"7/11/13 21:30","Millersville","PA","USA","Triangle","at least 3-4 minuets","The triangle object had 3 BRIGHT lights for how low it seemed. also moved in unison possible one object.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174002.html","1185X2023.03.19.11.13.07",FALSE
"6/9/13 20:30","Independence","MO","USA","Other","2-3 min intervals","Multiple entities on power lines outside and in my home","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173664.html","1186X2023.03.19.11.13.07",FALSE
"5/23/13 05:47","","NM","USA","Disk","2 minutes","Huge disc with copper,metal,gold, and 4 bolts on three closed windows.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173885.html","1187X2023.03.19.11.13.07",FALSE
"11/14/12 17:24","New York","","American Samoa","Disk","","I was experiencing pane","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173599.html","1188X2023.03.19.11.13.07",FALSE
"9/11/12 21:20","North Charlston Ave. 51","SC","USA","Triangle","30 min. to 1 hour","Eagle/Triangle shaped with lights and blinded windows with a breathing being at the window","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174049.html","1189X2023.03.19.11.13.07",FALSE
"8/18/12 19:00","Norco","LA","USA","Cigar","3 days","2 craft, 3 days in a row.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173615.html","1190X2023.03.19.11.13.07",FALSE
"7/25/12 15:00","","","USA","Unknown","30 Seconds","I saw a gold craft with 4-5 black ports in Alaska","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174611.html","1191X2023.03.19.11.13.07",FALSE
"3/14/12 21:30","Fort Wayne","IN","USA","Unknown","30 to 45 minutes","3 orange orbs","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173857.html","1192X2023.03.19.11.13.07",FALSE
"1/4/12 13:00","Chalfont","PA","USA","Triangle","20-30 seconds","Low flying 3 red dots on the points of a triangle hovering below the clouds ona grey snow day sky. completely silent.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174714.html","1193X2023.03.19.11.13.07",FALSE
"12/31/11 23:30","rainier","WA","USA","Orb","5 minutes","We saw bright hazy orange round floating objects flying in formation.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173932.html","1194X2023.03.19.11.13.07",FALSE
"9/30/11 00:00","Maricopa","AZ","USA","Unknown","Unsure","Not an aircraft a being","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173796.html","1195X2023.03.19.11.13.07",FALSE
"9/21/11 19:07","Oshawa","ON","Canada","Triangle","8 minutes","It was really huge and it was silent there is a probe that was orange orb after I saw the UFO triangle","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173672.html","1196X2023.03.19.11.13.07",FALSE
"6/11/11 20:00","McNabb","IL","USA","Light","30-60 seconds","I saw a hovering light that zipped away at an amazing speed.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174398.html","1197X2023.03.19.11.13.07",FALSE
"6/5/11 18:00","Brechin","Angus","United Kingdom","Orb","5mins","2 intelligent orange orbs","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174449.html","1198X2023.03.19.11.13.07",FALSE
"6/3/11 19:33","Oshawa","ON","Canada","Triangle","15 minutes","Orange yellow probe before triangle ufo","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174855.html","1199X2023.03.19.11.13.07",FALSE
"7/17/10 14:15","inverness","Highland","United Kingdom","Orb","20 seconds","Day time . red orb. fluxtuating. 10 thousand feet maby. no smoke , no contrail. ruby red , blue sky little cloud cover.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174337.html","1200X2023.03.19.11.13.07",FALSE
"9/11/09 00:00","Hagersville","ON","Canada","Circle","the past fourteen years","they show up in the sky when i want they move up and down for yes and left and right for no they also live with me and communicate","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174481.html","1201X2023.03.19.11.13.07",FALSE
"8/20/09 19:30","Big Bear","CA","USA","Sphere","Seconds","We were driving home up the mountain it was silver and went so fast across through the canyon and out of sight","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174592.html","1202X2023.03.19.11.13.07",FALSE
"6/13/09 00:25","Mozelos","Aveiro District","Portugal","Light","A week maybe","I was still a teen, something or someone waited until i fell a sleep to sedate me and started an experiment that lasts to today.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174122.html","1203X2023.03.19.11.13.07",FALSE
"5/23/09 22:00","Laredo","TX","USA","Disk","","Black oval disk but like rectangular like 60 feet","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173687.html","1204X2023.03.19.11.13.07",FALSE
"12/23/08 20:30","Leeds Point","NJ","USA","Formation","30 min","Several lights in the sky all different colors and they would all blink simultaneously in different colors and different patterns","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174706.html","1205X2023.03.19.11.13.07",FALSE
"1/9/08 15:28","Cahokia","IL","USA","Disk","1min","I saw a black and brown ufo with 3 purple lights","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174215.html","1206X2023.03.19.11.13.07",FALSE
"9/22/07 01:00","Norton","MA","USA","Circle","Actual 22 mins","We saw a round UFO with lights, right above us.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174547.html","1207X2023.03.19.11.13.07",FALSE
"7/14/07 22:03","Lake Poderosa, near Montezuma","IA","USA","Other","1 minute","straight above, was stationery, appeared to be Jupiter in size and brighteness","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173994.html","1208X2023.03.19.11.13.07",FALSE
"6/1/06 22:30","Pink","OK","USA","Circle","Approx. 2-3 minutes","Mother and three children witness an illuminating object above them at night while driving home in rural Oklahoma","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174542.html","1209X2023.03.19.11.13.07",FALSE
"5/11/05 16:00","Golden","CO","USA","Rectangle","5-10 seconds","While turning left onto Johnson Road, I noticed something hovering very close to the traffic light.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173579.html","1210X2023.03.19.11.13.07",FALSE
"4/9/05 14:05","Stoughton","MA","USA","Orb","Turnpike street","One orb into three orbs","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173597.html","1211X2023.03.19.11.13.07",FALSE
"9/30/03 02:30","Elsmere","KY","USA","Circle","10 seconds","UFO makes full circle in sky and then takes off super fast","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173649.html","1212X2023.03.19.11.13.07",FALSE
"2/26/03 21:30","North Chili","NY","USA","Triangle","15-30? Minutes","Black Triangle passed over our car, we got out as it did.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173909.html","1213X2023.03.19.11.13.07",FALSE
"10/11/01 03:02","alytus district","Alytus County","Lithuania","Rectangle","5 min","rectangle objects, reminding tv screens with few m distance, 4-6 objects observed with no noise or sound, connected with some waves","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173568.html","1214X2023.03.19.11.13.07",FALSE
